userName,major,researchExp,industryExp,specialization,toeflScore,program,department,toeflEssay,internExp,greV,greQ,userProfileLink,journalPubs,greA,topperCgpa,termAndYear,confPubs,ugCollege,gmatA,cgpa,gmatQ,cgpaScale,gmatV
vkumarra,Computer Engineering / Computer Networking / Computer Science,0,0,Computer Networking,107,MS,Information Technology,,0,580,790,http://www.edulix.com/unisearch/user.php?uid=6939,0,4,9.5,Spring - 2012,0,IIT Allahabad,,8.1,,10,
powerpack555,Computer Science,0,0,computer Networks,91,MS,Information Technology,,0,530,760,http://www.edulix.com/unisearch/user.php?uid=11048,0,3,9.5,Spring - 2012,0,IIT Allahabad,,8.11,,10,
chanduiiit,Computer Science,0,0,Computer Networks/ Natural Language Processing,102,MS,Inforamation Technology,,0,550,800,http://www.edulix.com/unisearch/user.php?uid=6791,0,3,9.4,Fall - 2011,0,IIT Allahabad,,8,,10,
thunderemperor,Electronics and Communication,0,0,Digital VLSI,118,Both MS and PhD,Electronics and Communication Engineering,30,0,560,800,http://www.edulix.com/unisearch/user.php?uid=9265,0,3.5,9.75,Fall - 2012,0,IIT Allahabad,,9.64,,10,
shankhs,Computer Science,0,0,,110,MS,Computer Science,,0,155,168,http://www.edulix.com/unisearch/user.php?uid=158690,0,3.5,9.97,Fall - 2013,0,IIT Allahabad,,8.9,,10,
theharshest,Computer Science,0,0,Machine Learning/Data Mining,102,MS,IT,,0,151,164,http://www.edulix.com/unisearch/user.php?uid=158169,0,3,9.8,Fall - 2013,0,IIT Allahabad,,8.8,,10,
abhishek.philosopher,Computer Science,0,0,Systems/Networks,110,MS,IT,29,0,610,790,http://www.edulix.com/unisearch/user.php?uid=126126,0,3.5,9.5,Fall - 2012,0,IIT Allahabad,,8.8,,10,
parvezahmed,Management Information System,0,0,Management Information Systems,95,MS,Information Technology,,0,490,800,http://www.edulix.com/unisearch/user.php?uid=274597,0,3,0,Fall - 2015,0,IIT Allahabad,,7.58,,10,
shrawat,Computer Science,0,0,,112,MS,Information Technology,,0,540,800,http://www.edulix.com/unisearch/user.php?uid=7586,0,4,9.5,Fall - 2011,0,IIT Allahabad,,9.17,,10,
nikunjyadav,Computer Engineering,0,0,,110,MS,Computer Science,,0,580,770,http://www.edulix.com/unisearch/user.php?uid=150489,0,3.5,9.6,Fall - 2012,0,IIT Allahabad,,9.4,,10,
mgowtam,Computer Science,0,12,Game Development,104,MS,IT,,6,154,165,http://www.edulix.com/unisearch/user.php?uid=162546,0,3.5,9.3,Fall - 2014,0,IIT Allahabad,,8.5,,10,
ashankgpt,Engineering Management,0,0,,116,MS,Mechanical,,0,650,800,http://www.edulix.com/unisearch/user.php?uid=10091,0,3,81,Fall - 2011,0,IIT BHU,,72.4,,100,
AnavilTripathi,Computer Science,0,0,,,MS,Electronics,,0,157,170,http://www.edulix.com/unisearch/user.php?uid=271172,0,4,9.2,Fall - 2015,0,IIT BHU,,8.45,,10,
mridulmmishra,Electronics and Communication,0,0,,115,MS,EcE,,0,630,800,http://www.edulix.com/unisearch/user.php?uid=131678,0,3,0,Fall - 2012,0,IIT BHU,,8.35,,10,
utkarsh80587,Computer Engineering,0,0,Computer Architecture/Embedded Systems,114,MS,Electronics Engineering,5,0,163,168,http://www.edulix.com/unisearch/user.php?uid=155694,0,4,9.2,Fall - 2014,0,IIT BHU,,8.04,,10,
AmitabhSural,Computer Science,0,0,,107,MS,Electrical Engineering,,0,560,800,http://www.edulix.com/unisearch/user.php?uid=10576,0,3.5,0,Fall - 2011,0,IIT BHU,,7.3,,10,
mism,MIS,0,78,Data Science & Analytics,104,MS,Chemical,,0,,,http://www.edulix.com/unisearch/user.php?uid=253909,0,,8.3,Fall - 2015,0,IIT BHU,5,6.85,50,10,34
yavinashreddy,Civil Engineering,0,0,Structural Engineering,101,MS,civil engineering,,0,148,170,http://www.edulix.com/unisearch/user.php?uid=137222,0,3.5,8.5,Fall - 2012,0,IIT BHU,,7.68,,10,
abhishekanand,Computer Science,0,0,Security Cryptography,110,MS,CSE,,0,530,800,http://www.edulix.com/unisearch/user.php?uid=149621,0,4,8.92,Fall - 2013,0,IIT BHU,,7.96,,100,
prateekgt,Electrical Engineering,0,0,Optoelectronics(LEDS Photovoltaics),117,MS/PhD,Electronics,,0,164,166,http://www.edulix.com/unisearch/user.php?uid=150416,0,4.5,8.9,Fall - 2013,0,IIT BHU,,7.92,,10,
admixture,Electrical and Computer Engineering,0,0,Circuit Design Digital VLSI,116,PhD,0,,0,166,168,http://www.edulix.com/unisearch/user.php?uid=183035,0,5,9,Fall - 2013,0,IIT BHU,,8.4,,10,
Ashish.iitbhu,Computer Engineering / Computer Networking / Computer Science,0,0,Computer Vision & Application of Machine learning,105,MS,Electronics and communication,,0,161,168,http://www.edulix.com/unisearch/user.php?uid=205214,0,3,9.04,Fall - 2014,1,IIT BHU,,7.86,,10,
gme,Computer Science,0,0,Computer Science,88,MS,COMPUTER SCIENCE,,0,151,169,http://www.edulix.com/unisearch/user.php?uid=232270,0,3.5,9.2,Fall - 2014,0,IIT BHU,,8.08,,10,
opalrt,Electrical Engineering,6,10,Power Systems and power electronics,105,MS,Electrical Engineering,,3,149,168,http://www.edulix.com/unisearch/user.php?uid=256968,1,4,8.4,Fall - 2015,1,IIT BHU,,7.68,,10,
harshiitbhu,Materials Science & Engineering,0,0,,107,MS,Metallurgy,,0,157,168,http://www.edulix.com/unisearch/user.php?uid=272565,0,3,9,Fall - 2015,0,IIT BHU,,8.18,,10,
prolok1990,Computer Science,0,0,Data Mining,112,MS,Electronics Engineering,,0,159,170,http://www.edulix.com/unisearch/user.php?uid=189146,0,4,8.9,Fall - 2014,0,IIT BHU,,7.6,,10,
squeak99,Bioinformatics,0,0,,,MS,Biomedical Engineering,,0,,,http://www.edulix.com/unisearch/user.php?uid=139598,0,3,8.8,Fall,0,IIT BHU,,7.83,,10,
akshat1991,Computer Engineering,0,0,Artificial Intelligence,112,MS,Electrical Engg,,0,166,170,http://www.edulix.com/unisearch/user.php?uid=207080,0,5,9.23,Fall - 2014,0,IIT BHU,,8.15,,10,
Mr_K,Electrical Engineering,0,0,Embedded Systems,111,MS,Electrical Engineering,,0,159,168,http://www.edulix.com/unisearch/user.php?uid=206224,0,4,9.17,Fall - 2014,0,IIT BHU,,8.23,,10,
hkr1990,Computer Engineering,0,0,Computer Architecture & Systems,111,MS,Electronics Engineering,,0,157,163,http://www.edulix.com/unisearch/user.php?uid=181974,0,3,0,Fall - 2014,0,IIT BHU,,7.52,,10,
mbs25141425,Computer Science,0,0,,91,MS,Electrical Engineering,,0,145,162,http://www.edulix.com/unisearch/user.php?uid=200567,0,3,9.8,Spring - 2014,0,IIT BHU,,6.54,,10,
GaneshReddy.A.V.D,Electronic and Telecommunication Engineering,0,0,Wireless Communications,103,MS,Electrical Engineering,29,0,150,170,http://www.edulix.com/unisearch/user.php?uid=192203,0,3.5,0,Fall - 2014,0,IIT Bhubaneswar,,9.47,,10,
harshav4,Construction Management,0,0,,,MS,Civil Engineering,,0,,,http://www.edulix.com/unisearch/user.php?uid=188271,0,,0,Fall - 2014,0,IIT Bhubaneswar,,7.2,,10,
krishnasumanthm.1991,Computer Science,0,0,,90,MS,Electrcial Engineering,,0,142,168,http://www.edulix.com/unisearch/user.php?uid=162494,0,3,9.46,Fall - 2013,0,IIT Bhubaneswar,,8.14,,10,
kagzone,Electrical Engineering,0,0,,117,MS,EE,,0,690,800,http://www.edulix.com/unisearch/user.php?uid=9024,0,5,10,Fall - 2011,0,IIT Bombay,,8.64,,10,
app_enthu,Computer Science,0,0,Machine Learning,112,MS,Electrical Engineering,,0,720,800,http://www.edulix.com/unisearch/user.php?uid=10214,0,5,9.7,Fall - 2011,0,IIT Bombay,,8.45,,10,
soovadeep.bakshi,Mechanical Engineering,0,0,,118,MS,Mechanical Engineering,,0,164,169,http://www.edulix.com/unisearch/user.php?uid=273314,0,4.5,9.5,Fall - 2015,0,IIT Bombay,,8.9,,10,
dnyanraj,Mechanical Engineering,0,0,Mechatronics,106,MS,Mechanical,,6,150,170,http://www.edulix.com/unisearch/user.php?uid=51243,0,3.5,9.4,Fall - 2014,0,IIT Bombay,,8.1,,10,
abhishekj200,Mechanical Engineering,0,0,,113,MS,Mechanical Engg,,0,660,800,http://www.edulix.com/unisearch/user.php?uid=5766,0,,0,Fall - 2011,0,IIT Bombay,,9.16,,10,
lokhandeomkar,Mechanical Engineering,0,0,,106,MS,Mechanical,,0,680,800,http://www.edulix.com/unisearch/user.php?uid=156092,0,,0,Fall - 2012,0,IIT Bombay,,9.06,,10,
shamt,Civil and Environmental Engg,0,0,,114,MS,Chemical Engineering,,0,165,169,http://www.edulix.com/unisearch/user.php?uid=191513,0,4.5,9.3,Fall,0,IIT Bombay,,7.43,,10,
ameykawale,Mechanical Engineering,0,0,,106,MS,Mech. Engg.,,0,630,800,http://www.edulix.com/unisearch/user.php?uid=10313,0,3,9.43,Fall - 2011,0,IIT Bombay,,9,,10,
abhowmick22,CS,6,0,Comp Architecture Systems,118,MS,Electrical Engineering,30,6,162,168,http://www.edulix.com/unisearch/user.php?uid=168684,0,4,9.6,Fall - 2014,1,IIT Bombay,,8.74,,10,
s1m55r,Computer Science,0,0,Network Security,117,MS,Computer Science,,0,570,800,http://www.edulix.com/unisearch/user.php?uid=135986,0,4.5,0,Fall - 2012,0,IIT Bombay,,7.84,,10,
nistha,Electronics and Communication,0,0,Wireless Networks,107,MS/PhD,Electical Engineering,,0,156,170,http://www.edulix.com/unisearch/user.php?uid=168866,0,3,9.8,Fall - 2013,0,IIT Bombay,,7.81,,10,
alphaks,Materials Science & Engineering,0,0,,109,MS,Metallurgical Engg and Materials Science,,0,480,800,http://www.edulix.com/unisearch/user.php?uid=9154,0,4,9,Fall - 2011,0,IIT Bombay,,7.4,,10,
Raghav_R,EE / CS,0,0,Computer Engineering,111,MS,EE,,0,670,800,http://www.edulix.com/unisearch/user.php?uid=11853,0,4,9.87,Fall - 2011,0,IIT Bombay,,9.69,,10,
ashishmach,Mechanical Engineering,9,18,Robotics,108,MS,Aerospace,,6,156,163,http://www.edulix.com/unisearch/user.php?uid=210131,0,3,9.1,Fall - 2015,0,IIT Bombay,,7,,10,
neelneel,physics,0,0,Condensed matter,103,PhD,Physics,,0,,,http://www.edulix.com/unisearch/user.php?uid=126180,0,,0,Fall - 2011,0,IIT Bombay,,8.63,,10,
nitin0746,Construction Management,0,0,,107,MS,Civil Engineering,,0,148,167,http://www.edulix.com/unisearch/user.php?uid=167756,0,3.5,9.5,Fall - 2013,0,IIT Bombay,,8.86,,10,
santosh2710,Industrial Engg/Robotics,3,22,Supply Chain Engineering,110,MS,Mechanical Engineering,30,3,154,170,http://www.edulix.com/unisearch/user.php?uid=208706,0,4,9.2,Fall - 2014,0,IIT Bombay,,7.32,,10,
prashantr,Computer Science,0,0,,117,PhD,Computer Science and Engineering,30,0,580,800,http://www.edulix.com/unisearch/user.php?uid=1933,0,5,0,Fall - 2012,0,IIT Bombay,,9,,10,
jabba,Chemical Engineering,0,0,,112,PhD,Chemical Engineering,,0,162,169,http://www.edulix.com/unisearch/user.php?uid=193800,0,5,0,Fall - 2013,0,IIT Bombay,,9.22,,10,
neerajcahuja,MIS/MEM,0,0,,114,MS,Metallurgical Engineering and Materials Science,,0,155,169,http://www.edulix.com/unisearch/user.php?uid=210330,0,4,9.4,Fall - 2014,0,IIT Bombay,,7.33,,10,
ventat.rao,Mechanical Engineering,0,0,Fluid / Thermal,111,MS,Mechanical Engineering,,0,580,800,http://www.edulix.com/unisearch/user.php?uid=7870,0,3.5,9.2,Fall - 2011,0,IIT Bombay,,8.8,,10,
TARUN12REDD,Civil Engineering,0,0,Construction Engineering and Managment,96,MS,Civil Engineering,,0,154,170,http://www.edulix.com/unisearch/user.php?uid=172620,0,3.5,0,Spring - 2013,0,IIT Bombay,,7.37,,10,
hi_rahul,Computer Science,0,0,,111,MS,CS,29,0,660,680,http://www.edulix.com/unisearch/user.php?uid=11518,0,3.5,9.1,Fall - 2012,0,IIT Delhi,,8.5,,10,
rahulshr,Computer Science,0,0,,105,MS,Chemical Engg,,0,510,800,http://www.edulix.com/unisearch/user.php?uid=154387,0,4,9.3,Fall - 2012,0,IIT Delhi,,6.7,,10,
! Superman,Mechanical Engineering,11,40,HMT,118,MS/PhD,Mechanical,,2,165,169,http://www.edulix.com/unisearch/user.php?uid=235384,2,5.5,9.1,Fall - 2014,0,IIT Delhi,,9.1,,10,
ashishkumar366,Electrical Engineering,0,0,Power Electronics/Renewable Energy,117,PhD,Electrical Engineering,,0,167,170,http://www.edulix.com/unisearch/user.php?uid=196368,0,4,0,Fall - 2013,0,IIT Delhi,,0,,0,
anuraggoyal,Mechanical Engineering,0,0,Thermal Sciences,109,MS,Mechanical Engineering,,0,620,800,http://www.edulix.com/unisearch/user.php?uid=153409,0,3.5,9.65,Fall - 2012,0,IIT Delhi,,8.48,,10,
sasa1,Electrical Engineering,0,0,Power Systems,115,MS,Electrical (Power),,0,660,800,http://www.edulix.com/unisearch/user.php?uid=11185,0,4.5,8.7,Fall - 2011,0,IIT Delhi,,6.78,,10,
koutilya40192,Electrical Engineering,0,0,VLSI,109,MS,Electrical Engineering,,0,148,167,http://www.edulix.com/unisearch/user.php?uid=241702,0,3.5,9.8,Fall - 2015,0,IIT Delhi,,8.06,,10,
sikhpoint,environmental engineering,0,0,,107,MS,Civil Engineering,,0,480,800,http://www.edulix.com/unisearch/user.php?uid=9838,0,4,8.8,Fall - 2011,0,IIT Delhi,,6.689,,10,
sa1234,Electrical & Computer Engineering,0,0,Microelectronics/ Nano-electronics/ Computer Architecture,102,MS/PhD,Electrical Engineering,,0,149,167,http://www.edulix.com/unisearch/user.php?uid=235839,0,3.5,9.4,Fall - 2014,0,IIT Gandhinagar,,9.14,,10,
venu_unev,Electrical and computer science,0,0,elec. eng.,,MS,ECE,,0,,,http://www.edulix.com/unisearch/user.php?uid=10976,0,,0,Fall - 2011,0,IIT Guwahati,,0,,0,
applecool,Mechanical Engineering,0,0,Dynamic Systems and Control,,MS,Mechanical,,0,530,800,http://www.edulix.com/unisearch/user.php?uid=128310,0,,9.5,Fall - 2011,0,IIT Guwahati,,9.05,,10,
reggot,Computer Science,0,0,,,MS,EEE,,0,151,168,http://www.edulix.com/unisearch/user.php?uid=134109,0,3,0,Spring - 2014,0,IIT Guwahati,,7.4,,100,
aver,Computer Science,0,0,,113,MS,Computer Science,29,0,155,170,http://www.edulix.com/unisearch/user.php?uid=183722,0,4,9.6,Fall - 2013,0,IIT Guwahati,,6.8,,10,
ksh.sah,Mechanical Engineering,0,0,,104,MS,Mechanical,,0,157,164,http://www.edulix.com/unisearch/user.php?uid=188609,0,3.5,9.5,Fall - 2014,0,IIT Guwahati,,6.23,,10,
mishrasonu03,Electrical & Computer Engineering,0,8,Wireless Communication Networks,109,MS,ECE,,6,158,168,http://www.edulix.com/unisearch/user.php?uid=262398,1,4,9.47,Fall - 15,3,IIT Guwahati,,9.47,,10,
chaitumart,Business Analytics,0,0,,108,MS,0,28,0,,,http://www.edulix.com/unisearch/user.php?uid=230350,0,,0,Fall - 2014,0,IIT Guwahati,,0,,0,
Anirudh27,Mechanical Engineering,1,3,Design and Manufacturing,103,MS,Mechaanical,,6,154,168,http://www.edulix.com/unisearch/user.php?uid=182023,0,3,9.2,Fall - 2014,0,IIT Guwahati,,8.6,,10,
rohitkgp,Computer Science,0,0,Computer Vision,111,Both MS and PhD,ECE,,0,146,170,http://www.edulix.com/unisearch/user.php?uid=155349,0,4.5,9.8,Fall - 2013,0,IIT Guwahati,,8.59,,10,
anshulgoyaliitgw,Civil Engineering,0,0,Structural Engineering,96,MS,Civil Engineering,,0,153,164,http://www.edulix.com/unisearch/user.php?uid=238876,0,3.5,9.01,Fall - 2014,0,IIT Guwahati,,8.94,,10,
dashelgr,Computer Science,0,36,NLP,112,MS,ECE,,0,163,168,http://www.edulix.com/unisearch/user.php?uid=181812,0,4,0,Fall - 2014,2,IIT Guwahati,,6.31,,10,
boolean,Computer Science,0,0,,114,MS,Mathematics and Computing,,0,158,165,http://www.edulix.com/unisearch/user.php?uid=179878,0,4,9.2,Fall - 2013,0,IIT Guwahati,,7.62,,10,
incubus,Computer Engineering,0,0,Computer Graphics,110,MS,Computer Science,27,0,570,800,http://www.edulix.com/unisearch/user.php?uid=147816,0,3.5,0,Fall - 2012,0,IIT Guwahati,,7.1,,10,
sumtraj08,Computer Science,0,0,Machine Learning/ Data Mining,103,MS,CSE,,0,151,168,http://www.edulix.com/unisearch/user.php?uid=150967,0,4.5,9.6,Fall - 2012,0,IIT Guwahati,,8.78,,100,
nrajeshkumar,Mechanical Engineering,0,0,System Health Management,101,MS,Mech,,0,530,790,http://www.edulix.com/unisearch/user.php?uid=8054,0,3.5,8.9,Spring - 2012,0,IIT Guwahati,,7.65,,10,
Skamesh,Civil Engineering,0,0,Structural Engineering,111,Both MS and PhD,Civil Engineering,,0,700,780,http://www.edulix.com/unisearch/user.php?uid=147014,0,3,9.29,Fall - 2012,0,IIT Guwahati,,9.29,,10,
nikhiltilak,physics,0,0,CME,,PhD,Physics,,0,,,http://www.edulix.com/unisearch/user.php?uid=275042,0,,0,Fall - 2015,0,IIT Guwahati,,0,,0,
subhrajit,Human Computer Interaction,0,0,,110,MS,Design,,0,620,800,http://www.edulix.com/unisearch/user.php?uid=8701,0,4,8.67,Fall - 2011,0,IIT Guwahati,,8.04,,10,
vishalsekhar,Computer Science/ Electronics and Communication,0,20,Computer Networks,110,MS,Electronics and Communication Engineering,27,6,154,170,http://www.edulix.com/unisearch/user.php?uid=230809,0,3.5,9.5,Fall - 2015,0,IIT Guwahati,,7.95,,10,
MaverickAC,Electronics and Communication,0,0,,106,MS,Electronics and Communication,,0,158,166,http://www.edulix.com/unisearch/user.php?uid=244665,0,,0,Fall - 2014,0,IIT Guwahati,,7.06,,10,
Kurukunda Venkata Neehar,Computer Science,0,0,,94,MS,COMPUTER SCIKENCE,,0,150,166,http://www.edulix.com/unisearch/user.php?uid=285430,0,3.5,9.76,Fall - 2016,0,IIT Guwahati,,8.58,,10,
sahil.iitg,Electrical and Computer Engineering,0,0,HCI,113,MS,ECE,28,0,169,166,http://www.edulix.com/unisearch/user.php?uid=104823,0,4,9.94,Fall - 2013,0,IIT Guwahati,,8.37,,100,
aspirant2010,Computer Science,0,0,Networks and distributed systems,,MS,CSE,,0,580,720,http://www.edulix.com/unisearch/user.php?uid=5131,0,,9.7,Fall - 2011,0,IIT Guwahati,,6.55,,10,
SiddharthaGunda,Computer Science,0,0,Data Mining,107,MS,ECE,,0,640,800,http://www.edulix.com/unisearch/user.php?uid=5871,0,4,9.5,Fall - 2011,0,IIT Guwahati,,8.71,,10,
kumar167,Mechanical Engineering,0,0,Fluid,110,MS,Mech,27,0,157,168,http://www.edulix.com/unisearch/user.php?uid=206430,0,4.5,9.52,Fall - 2013,0,IIT Guwahati,,9.46,,10,
rohankohli07,Computer Science,0,0,,112,MS,Computer Science,,0,162,168,http://www.edulix.com/unisearch/user.php?uid=175467,0,3.5,9.4,Fall - 2013,0,IIT Guwahati,,6.11,,10,
rohitsreeramoju,Civil Engineering,0,0,Structural,101,MS,Civil Engineering,,0,147,161,http://www.edulix.com/unisearch/user.php?uid=176610,0,3,8.4,Fall - 2013,0,IIT Guwahati,,6.74,,10,
the_archer,Computer Engineering,2,0,,116,MS,Computer Science and Engineering,,2,167,170,http://www.edulix.com/unisearch/user.php?uid=247074,0,5,9.8,Fall - 2015,0,IIT Guwahati,,8.32,,10,
amit.arya,Computer Science,0,0,Network Security,105,PhD,Mathematics & Computing,,0,560,800,http://www.edulix.com/unisearch/user.php?uid=10497,0,3,8.51,Fall - 2011,0,IIT Guwahati,,8.39,,10,
sunilkonatham,Mechanical Engineering,0,0,Computational Fluid Dynamics,,MS,Mechanical Engineering,,0,147,167,http://www.edulix.com/unisearch/user.php?uid=247772,0,3,9.2,Fall - 2015,0,IIT Guwahati,,7.54,,10,
jay1234567890,Computer Science,0,0,,,MS,Mathematics and Computing,,0,155,167,http://www.edulix.com/unisearch/user.php?uid=213813,0,3,9.04,Fall - 2014,0,IIT Guwahati,,7.56,,10,
goelshashank5556,Electronics and Communication,0,0,Wireless Communication/ Biomedical signal processing,103,MS/PhD,Electronics and Communication Engineering,,0,510,800,http://www.edulix.com/unisearch/user.php?uid=10866,0,3,9.7,Fall - 2011,0,IIT Guwahati,,8.13,,10,
aj_iit,Electronics and Communication,0,0,Mixed Signal Design,106,MS,Electrical Engineering,,0,152,164,http://www.edulix.com/unisearch/user.php?uid=199190,0,3,9.7,Fall - 2014,0,IIT Hyderabad,,8.5,,10,
saurbhnayak,Electrical Engineering,0,0,,110,MS,Electrical Engineering,,0,152,168,http://www.edulix.com/unisearch/user.php?uid=273986,0,3,9.2,Fall - 2015,0,IIT Hyderabad,,7.45,,10,
shr8055,Computer Science,0,0,,114,MS,CSE,,0,740,800,http://www.edulix.com/unisearch/user.php?uid=139262,0,4.5,9.2,Fall,0,IIT Hyderabad,,8.5,,10,
manoj0071991,Mechanical Engineering,0,0,Fluid Mechanics,108,Both MS and PhD,Mechanical Engineering,,0,152,170,http://www.edulix.com/unisearch/user.php?uid=141495,0,3.5,9.3,Fall - 2012,0,IIT Hyderabad,,8.8,,10,
satish.iith,Mechanical Engineering,0,0,,99,MS/PhD,Mechanical Engineering,,0,148,162,http://www.edulix.com/unisearch/user.php?uid=129914,0,3.5,9.5,Fall - 2012,0,IIT Hyderabad,,8,,10,
madhulikad,Electrical Engineering,0,0,,,MS,EE,,0,,,http://www.edulix.com/unisearch/user.php?uid=259650,0,,0,Fall - 2015,0,IIT Indore,,0,,0,
nizar92,Mechanical Engineering,0,24,Automotive,108,MS,Mechanical Engineering,,2,158,170,http://www.edulix.com/unisearch/user.php?uid=186508,1,3.5,0,Fall - 2015,0,IIT Indore,,7.16,,10,
jhalakpatel,Computer Engineering,0,0,Embedded Systems VLSI System Design,107,MS,Electrical Engineering,,0,159,166,http://www.edulix.com/unisearch/user.php?uid=166995,0,3,9.5,Fall - 2013,0,IIT Indore,,8.64,,10,
aamedh,Industrial Engineering,0,24,,113,MS,Mechanical Engineering,,2,159,170,http://www.edulix.com/unisearch/user.php?uid=251679,0,4,0,Fall - 2015,1,IIT Indore,,7.7,,10,
the green knight,Mechanical Engineering,0,12,Automotive,103,MS,Mechanical,29,5,152,169,http://www.edulix.com/unisearch/user.php?uid=231023,1,4,0,Fall - 2014,0,IIT Indore,,8.43,,10,
bsciiti,Electrical Engineering,0,0,VLSI,94,MS,Electrical Engineering,,0,145,170,http://www.edulix.com/unisearch/user.php?uid=156873,0,3.5,9.1,Fall - 2013,0,IIT Indore,,6.6,,10,
bishnoi220,Electrical Engineering,0,0,embedded system,98,MS,Electrical Engineering,,0,147,168,http://www.edulix.com/unisearch/user.php?uid=220283,0,3,9.7,Spring - 2014,0,IIT Indore,,6.55,,10,
exilude,Computer Science,0,0,(AI ML IR HCI ),103,MS,CS,,0,640,800,http://www.edulix.com/unisearch/user.php?uid=8793,0,3,0,Fall - 2011,0,IIT Jabalpur,,7.35,,10,
argetlam,Computer Engineering,0,0,,,MS,CSE,,0,157,170,http://www.edulix.com/unisearch/user.php?uid=168261,0,4,10,Fall - 2013,0,IIT Jodhpur,,9.21,,10,
asaran,Computer vision/image-video processing,0,0,Computer Science,117,MS,CSE,,0,159,167,http://www.edulix.com/unisearch/user.php?uid=196985,0,5,10,Fall - 2013,0,IIT Jodhpur,,10,,10,
phymaniac007,physics,0,0,stat mech,,PhD,physics,,0,560,800,http://www.edulix.com/unisearch/user.php?uid=202376,0,,9,Fall - 2007,0,IIT Kanpur,,7.2,,10,
nema.arpit,Civil Engineering,0,0,Structural Engineering,112,MS,Civil Engineering,,0,610,800,http://www.edulix.com/unisearch/user.php?uid=110848,0,3,9.6,Fall - 2011,0,IIT Kanpur,,8.4,,10,
rohitgangrade,Electrical Engineering,0,0,Digital VLSI,101,MS,Electrical Engineering,,0,148,168,http://www.edulix.com/unisearch/user.php?uid=232930,0,3.5,9.9,Fall - 2014,0,IIT Kanpur,,8.8,,10,
jwala,Computer Engineering,0,0,Wireless Networks,103,MS,Electrical Engineering,,0,510,780,http://www.edulix.com/unisearch/user.php?uid=11153,0,3,10,Fall - 2011,0,IIT Kanpur,,9.2,,10,
