userName,major,researchExp,industryExp,specialization,toeflScore,program,department,toeflEssay,internExp,greV,greQ,userProfileLink,journalPubs,greA,topperCgpa,termAndYear,confPubs,ugCollege,gmatA,cgpa,gmatQ,cgpaScale,gmatV
evilkinght1,Electrical Engineering,0,0,,98,MS,EE,24,0,570,800,http://www.edulix.com/unisearch/user.php?uid=128167,0,3.5,81,Fall - 2011,0,MU,,70,,100,
Min,CS,0,0,,,MS,0,,0,590,780,http://www.edulix.com/unisearch/user.php?uid=154491,0,,0,Fall - 2012,0,0,,0,,0,
sswetha2809,CS / MIS,0,0,Networks,102,MS,IT,,0,148,160,http://www.edulix.com/unisearch/user.php?uid=196829,0,,0,Spring - 2014,0,SSN College of Engineering,,85,,100,
aaquib javed,Computer Science,0,0,database management systems,76,MS,information technology,,0,270,670,http://www.edulix.com/unisearch/user.php?uid=129583,0,3,87,Fall - 2011,0,osmania university,,82,,100,
Galactus1604,Computer Science,0,0,Artificial Intelligence/ Gaming,104,MS,Computer Science,,0,150,162,http://www.edulix.com/unisearch/user.php?uid=148016,0,3.5,0,Fall - 2012,0,SRM University,,8.73,,10,
gtummala,Computer Engineering,0,0,computer architecture,99,MS,EEE,6,0,,,http://www.edulix.com/unisearch/user.php?uid=149557,0,,10,Fall - 2009,0,BITS Pilani,,9.47,,10,
henna2013,Electronics and Communication,0,0,VLSI,106,MS,ECE,,0,153,165,http://www.edulix.com/unisearch/user.php?uid=220311,0,4,0,Fall - 2014,0,Punjab Technical University,,78.3,,100,
Pra261994,Industrial Engineering,0,0,,105,MS,Automobile,,0,152,156,http://www.edulix.com/unisearch/user.php?uid=261031,0,3,79,Fall - 2015,0,DSCE,,66,,100,
Sudeep Krishnadasan,Computer Engineering,0,0,Embedded Systems,111,MS,Electronics,,0,540,800,http://www.edulix.com/unisearch/user.php?uid=7672,0,3.5,75,Spring - 2011,0,Pune university,,72,,100,
arcsabre,Mechanical Engineering,0,0,Thermofluids/Design,110,MS,Mechanical Engineering,,0,670,750,http://www.edulix.com/unisearch/user.php?uid=146152,0,4,72,Fall - 2012,0,Rajiv Gandhi Institute of Technology  Mumbai University,,61.53,,100,
plms2015,Computer Science,12,36,Data Mining / Machine Learning,110,MS,computer science,,6,155,161,http://www.edulix.com/unisearch/user.php?uid=248186,0,4,88,Fall - 2015,0,Osmania university,,88,,100,
bhangepatil.akhilesh,Information Security,0,0,,97,MS,Computer,26,0,143,158,http://www.edulix.com/unisearch/user.php?uid=152035,0,4,70,Fall - 2012,0,University of Pune,,59,,100,
herat,Computer Science,0,0,,110,MS,Computer Science,29,0,152,166,http://www.edulix.com/unisearch/user.php?uid=149552,0,3.5,8.89,Spring - 2013,0,Nirma University,,8.89,,10,
Paushali,Computer Science,0,31,,105,MS,CSE,26,0,152,163,http://www.edulix.com/unisearch/user.php?uid=175681,0,3,0,Fall - 2015,0,Biju Patnaik University of Technology,,7.65,,10,
ht87,MIS,0,60,,111,MS,Electronics,,0,163,161,http://www.edulix.com/unisearch/user.php?uid=249556,0,4,0,Fall - 2015,0,SAKEC  University of Mumbai,,60,,100,
sutharshun_v,Electrical Engineering,0,0,Communication and Signal Processing,95,MS,Electronics and Communication Engineering,27,0,460,780,http://www.edulix.com/unisearch/user.php?uid=172702,0,3.5,9.7,Fall - 2013,0,Amrita School of Engineering,,7.67,,10,
vibhaholla1909,Electronics and Communication,0,0,Digital VLSI,104,MS,electronics,,0,590,800,http://www.edulix.com/unisearch/user.php?uid=127892,0,3.5,0,Fall - 2012,0,R.V.C.E,,77.86,,100,
tarun_2oct,Electrical Engineering,0,0,EMBEDDED SYSTEMS,102,MS,ece,,0,142,159,http://www.edulix.com/unisearch/user.php?uid=161646,0,3,8.9,Fall - 2013,0,srm university chennai,,7,,100,
nikhilnair,Mechanical Engineering,0,0,Thermal and Fluids,113,MS,Mechanical Engineering,,0,660,790,http://www.edulix.com/unisearch/user.php?uid=7697,0,4,9.4,Fall - 2011,0,V.J.T.I  Mumbai,,8.8,,10,
raghu455,Electrical Engineering,0,0,VLSI,287,MS,E&C;,,0,570,790,http://www.edulix.com/unisearch/user.php?uid=174,0,4.5,80,Fall - 2006,0,MSRIT/  VTU,,74,,100,
aishwaryanmurthy,Electrical Engineering,0,0,Telecommunication,,MS,Telecommunication,,0,150,157,http://www.edulix.com/unisearch/user.php?uid=190239,0,3,0,Fall - 2013,0,Dayananda Sagar College of Engineering,,77.1,,100,
shootthemup24,Computer Science,0,0,,,MS,0,,0,,,http://www.edulix.com/unisearch/user.php?uid=12014,0,,0,Fall - 2011,0,0,,0,,0,
ash79,Computer Science,0,0,,115,MS,CSE,,0,158,162,http://www.edulix.com/unisearch/user.php?uid=241184,2,4,9.8,Spring - 2015,1,Amrita Vishwa Vidhyapeettham,,8.1,,10,
devansharpit,Electrical Engineering,0,0,Artificial Intelligence  ANN,98,MS,Electrical Engg,,0,570,800,http://www.edulix.com/unisearch/user.php?uid=6756,0,3.5,0,Fall - 2011,0,IT-BHU,,7.48,,10,
sarthak2108,Computer Science,0,0,Human-Computer Interaction,112,PhD,Computer Science and Engineering,,0,157,170,http://www.edulix.com/unisearch/user.php?uid=277888,0,4,0,Fall - 2015,0,Jadavpur University,,0,,0,
umesh119,Management Information System,0,48,MIS,108,MS,ECE,28,0,152,158,http://www.edulix.com/unisearch/user.php?uid=235620,0,4,87,Spring - 2015,0,Anna University,,73,,100,
misfall2012,MIS,0,0,,99,MS,CS,25,0,600,710,http://www.edulix.com/unisearch/user.php?uid=9856,0,2.5,85,Fall - 2012,0,R.G.P.V. bhopal,,65,,100,
Just_Krishhh,Computer Science,0,0,,107,MS,EEE,,0,480,780,http://www.edulix.com/unisearch/user.php?uid=133165,0,,85,Fall - 2012,0,Bapatla Engineering College  Bapatla  A.P,,74,,100,
tinkuaj,Computer Science,0,0,,97,MS,Computer Science,,0,156,149,http://www.edulix.com/unisearch/user.php?uid=191254,0,3,88,Fall - 2013,0,VTU,,79,,100,
rrcsraghu,Computer Science,0,0,Networks,105,MS,IT,,0,450,750,http://www.edulix.com/unisearch/user.php?uid=3438,0,4,85,Fall - 2009,0,SVCE,,74.56,,100,
KiranYDV,Robotics,0,0,,100,MS,ECE,,0,148,167,http://www.edulix.com/unisearch/user.php?uid=281091,0,3,0,Fall - 2015,0,IIT Kharagpur,,0,,0,
ASAmbekar,Industrial Engineering,0,0,,104,MS,Instumentation and control,27,0,590,760,http://www.edulix.com/unisearch/user.php?uid=189243,0,3,9.2,Fall - 13,0,VIT,,8.61,,10,
nma1234,Electrical & Computer Engineering,0,0,,102,MS,Electronics,,0,150,162,http://www.edulix.com/unisearch/user.php?uid=170397,0,4,81.47,Fall - 2013,0,Sardar Patel Institute of Technology  Mumbai,,80.58,,100,
cool dream,MIS,0,0,,98,MS,Electronics and telecomm,3,0,144,158,http://www.edulix.com/unisearch/user.php?uid=156530,0,3,3.87,Fall - 2013,0,Nmims,,3.06,,4,
tanvi,Computer Science,0,0,AI,115,MS,Computer,,0,660,800,http://www.edulix.com/unisearch/user.php?uid=4054,0,4,10,Fall - 2010,0,VJTI,,8.7,,10,
RushabhAjmera,Computer Science,0,0,Robotics,110,MS,Computers,,0,690,800,http://www.edulix.com/unisearch/user.php?uid=9842,0,4.9,0,Fall - 2011,0,Mumbai University,,0,,0,
buddyhi78,MIS,0,0,,91,MS,ECE,,0,143,156,http://www.edulix.com/unisearch/user.php?uid=137421,0,3.5,88,Fall - 2012,0,SSN College of Engineering,,78,,100,
daryl.lopes,Computer Science,0,0,AI and systems security,110,MS,Computer Engineering,28,0,153,162,http://www.edulix.com/unisearch/user.php?uid=182028,0,3.5,0,Fall - 2013,0,University of Mumbai,,70,,100,
devikad,Computer Science,0,0,AI/Machine Learning with NLP,119,MS,ICT,,0,161,170,http://www.edulix.com/unisearch/user.php?uid=151088,0,4,9.6,Fall - 2013,0,Dhirubhai Ambani Institute of ICT,,8.81,,10,
sivaramgudivaka,Computer Science,0,0,MS,109,MS,CS,30,0,152,161,http://www.edulix.com/unisearch/user.php?uid=203263,0,4,87,Spring - 2014,0,JNTU Kakinada,,71,,100,
nishatazad,Computer Engineering,0,0,,114,MS,Computer Science and Engineering,,0,590,800,http://www.edulix.com/unisearch/user.php?uid=127678,0,4,0,Fall - 2011,0,VIT University,,8.7,,10,
vikramkashyap,Electrical and Electronics,0,0,VLSI,112,MS,Telecommunication,0,0,157,161,http://www.edulix.com/unisearch/user.php?uid=215466,0,4,9.5,Fall - 2014,0,BMSCE,,8.41,,10,
floraS,Computer Engineering,0,0,Embedded systems,108,MS,Electrical and electronics engineering,28,0,159,162,http://www.edulix.com/unisearch/user.php?uid=152874,0,3.5,9.7,Fall - 2013,0,PSG college of technology,,9.4,,10,
f22raptorharish,Aerospace Engineering,0,0,Dynamics  Guidance and Control,116,MS/PhD,Electronics and Communication,,0,640,800,http://www.edulix.com/unisearch/user.php?uid=147412,0,4,0,Fall - 2012,0,SASTRA University,,8.2,,10,
mohitvazir,Industrial Engineering,0,0,Manufacturing/Production Engineering,105,MS,Mechanical,,0,440,720,http://www.edulix.com/unisearch/user.php?uid=6606,0,3,0,Fall - 2011,0,J.N.T.U Hyderabad / J.B.I.E.T.,,62,,100,
sankar19,Electrical Engineering,0,0,,99,MS,EIE,,0,370,770,http://www.edulix.com/unisearch/user.php?uid=2262,0,3.5,0,Fall - 2008,0,AnnaUniv/Easwari,,74,,100,
SNce,Computer Science,0,0,Game Development,111,MS,Computer Science and Engineering,,0,510,800,http://www.edulix.com/unisearch/user.php?uid=10149,0,4.5,9.6,Fall - 2011,0,Vellore Institute of Technology,,8.73,,10,
bkoteshwarreddy,Computer Science,0,0,Networks,104,MS,Computer Science and Engineering,,0,320,800,http://www.edulix.com/unisearch/user.php?uid=4699,0,2.5,76,Spring - 2011,0,Kodaikanal Institute of Technology,,74,,100,
master_yoda,Computer Science,0,44,Algorithms and programming languages,103,MS,Information technology,,0,154,159,http://www.edulix.com/unisearch/user.php?uid=269511,0,4,72,Fall - 2015,0,Pune University,,57.58,,100,
keerthi1990,Computer Engineering,0,0,Networking,104,MS,computer science,,0,520,710,http://www.edulix.com/unisearch/user.php?uid=9352,0,3,76,Fall - 2011,0,JNTU,,67,,100,
rangudu,Computer Science,36,48,MSCS,98,MS,CSE,24,3,141,167,http://www.edulix.com/unisearch/user.php?uid=130171,0,3,9.5,Fall - 2014,0,NIT Warangal,,8.5,,10,
vizmax,Industrial Engineering,0,0,,111,MS,ICE,,0,150,164,http://www.edulix.com/unisearch/user.php?uid=144327,0,3.5,9.75,Fall - 2012,0,SRM University,,8.242,,10,
prhuliya,MIS,0,0,,98,MS,Electronics,25,0,460,680,http://www.edulix.com/unisearch/user.php?uid=125226,0,3.5,68,Fall - 2012,0,Pune University,,57,,100,
alluarjun,Electrical Engineering,0,0,DSP  VLSI  communications,101,MS,ECE,,0,149,156,http://www.edulix.com/unisearch/user.php?uid=160777,0,3.5,86,Spring - 2013,0,Anna University,,79.5,,100,
nayanap,Information Systems,0,0,,109,MS,EEE,,0,630,750,http://www.edulix.com/unisearch/user.php?uid=182920,0,3.5,83,Fall - 2013,0,JNTU Kakinada (Gayatri Vidya Parishad),,70.17,,100,
venom2705,Electrical Engineering,0,0,Power Electronics/ Power  Systems,108,MS,Electrical,,0,630,800,http://www.edulix.com/unisearch/user.php?uid=105388,0,3.5,80,Fall - 2012,0,SPCE Mumbai Univ,,62,,100,
Sharanya V R,Computer Science,0,12,,111,MS,CSE,,6,149,163,http://www.edulix.com/unisearch/user.php?uid=200912,0,3.5,89,Fall - 2015,0,Jawaharlal Nehru Technological University,,78.3,,100,
Er_Pooh,Computer Science,0,0,,111,MS,Computer Engineering,29,0,154,162,http://www.edulix.com/unisearch/user.php?uid=213401,0,4,79,Fall - 2014,0,LD Engineering  Gujarat University,,70,,100,
shruti4,Electrical Engineering,0,0,Signal and Image Processing,110,MS,ECE,,0,160,169,http://www.edulix.com/unisearch/user.php?uid=170184,0,4,82,Fall - 2013,0,Indira Gandhi Inst of Tech. (GGSIPU),,79.56,,100,
ssp2589,Computer Engineering,0,0,,101,MS,Electronics andCommunication,,0,450,800,http://www.edulix.com/unisearch/user.php?uid=10187,0,3.5,0,Fall - 2011,0,Sri Jayachamarajendra College of Engineering,,8.98,,10,
winterbaby,Human Resources,0,0,,104,MS,E&EE;,27,0,156,160,http://www.edulix.com/unisearch/user.php?uid=212098,0,4,74,Fall - 2014,0,VTU,,61,,100,
anantsaxena,,0,0,,,,0,,0,,,http://www.edulix.com/unisearch/user.php?uid=11041,,,0,,,0,,0,,0,
aditya.entc,Electronics and Communication,0,0,EmbeddedVLSI,97,MS,Electronics & Telecommunications,,0,470,710,http://www.edulix.com/unisearch/user.php?uid=8010,0,3.5,65,Fall - 2011,0,Sinhgad institute of technology lonavala pune,,55,,100,
mojojujo,Computer Science,0,0,Algorithms/General,114,MS,CS,,0,160,164,http://www.edulix.com/unisearch/user.php?uid=233565,0,4,84,Fall,0,VTU,,75,,100,
g_adithya,Computer Science,0,0,Ubiquitous Computing,113,MS,Computer Science Engineering,,0,690,800,http://www.edulix.com/unisearch/user.php?uid=9794,0,4.5,0,Fall - 2011,0,ICFAI University Tripura,,9.48,,10,
allendoss79,Mechanical Engineering,0,0,Fluid Mechanics,103,MS,Mechanical Engineering,,0,153,161,http://www.edulix.com/unisearch/user.php?uid=206679,0,4.5,0,Fall - 2015,0,PESIT,,8.57,,100,
vicky512,Computer Science,0,0,Networking,97,MS,CSE,28,0,155,162,http://www.edulix.com/unisearch/user.php?uid=162603,0,,78,Spring - 2013,0,JNTU,,65,,100,
ani_gre,Computer Science,0,0,,97,MS,Electronics,,0,150,163,http://www.edulix.com/unisearch/user.php?uid=176803,0,3.5,78,Fall - 2013,0,Ramdeobaba Kamla Nehru Engg College,,64.21,,100,
death1ord,MIS,0,0,,104,MS,Electronics,,0,370,610,http://www.edulix.com/unisearch/user.php?uid=146860,0,3,0,Fall - 2012,0,Mumbai university/ M.H.S.S.C.O.E,,58,,100,
pratik07shah,Computer Science,0,0,Software Engineering,88,MS,Information Technology,,0,340,710,http://www.edulix.com/unisearch/user.php?uid=122594,0,3,0,Fall - 2012,0,Gujarat University,,71,,100,
shraddha.pandhe,Computer Engineering,0,0,Computer Networks,107,MS,E&TC;,,0,700,800,http://www.edulix.com/unisearch/user.php?uid=6375,0,4.5,9.5,Fall - 2011,0,COEP,,8.57,,10,
rakshakumar23,Computer Science,0,0,Artificial Intelligence (Machine Learning),106,MS,Computer Science Engineering,27,0,158,159,http://www.edulix.com/unisearch/user.php?uid=161252,0,4.5,0,Fall - 2013,0,S.J.B. Institute of Technology,,75.47,,100,
Flightno23,Electrical Engineering,0,0,,117,MS,Electronics and Communication,,0,162,162,http://www.edulix.com/unisearch/user.php?uid=190402,0,4.5,8.9,Fall - 2014,0,Sri Venkateswara College of Engineering,,7.04,,10,
kabelite,Computer Engineering,0,0,VLSI-CAD,112,MS,ECE,,0,680,800,http://www.edulix.com/unisearch/user.php?uid=7559,0,4,0,Fall - 2010,0,NIT Surathkal,,3.6,,4,
chaithu.1223,Computer Science,0,0,IT,83,MS,Information Technology,,0,144,161,http://www.edulix.com/unisearch/user.php?uid=197654,0,2.5,78,Spring - 2014,0,MGIT-Hyd,,67.62,,100,
revanth13,Computer Engineering / Computer Networking / Computer Science,0,0,networking,111,MS,IT,,0,560,800,http://www.edulix.com/unisearch/user.php?uid=9572,0,3,10,Spring - 2012,0,MNNIT,,7.55,,10,
azaraelz,Computer Science,0,0,,109,MS,Computer Science,,0,154,158,http://www.edulix.com/unisearch/user.php?uid=172046,0,3,0,Fall - 2013,0,GGSIPU,,78,,100,
sidebottom,Industrial Engineering,0,0,Product design/Manufacturing,7,MS,Mechanical engg,,0,146,158,http://www.edulix.com/unisearch/user.php?uid=171889,0,3.5,9.3,Fall - 2013,0,Anna University,,7.98,,100,
adit07,MIS,0,0,,107,MS,Computer,4,0,530,720,http://www.edulix.com/unisearch/user.php?uid=8374,0,4,0,Fall - 2011,0,Pune University of Computer Technology,,0,,0,
anivijay88,Computer Science,0,0,,7,MS,Computer Science,,0,136,156,http://www.edulix.com/unisearch/user.php?uid=130363,0,4,10,Fall - 2012,0,Sastra University,,7,,10,
paati,Computer Science,0,0,,104,MS,CSE,,0,610,800,http://www.edulix.com/unisearch/user.php?uid=155438,0,3,80,Spring - 2013,0,CITM  Indore  MP (RGPV),,67.5,,100,
nrupnid,biomedical sciences,0,0,Oral biology,112,MS/PhD,Dental,,0,570,770,http://www.edulix.com/unisearch/user.php?uid=11902,0,4,65,Fall - 2012,0,Rajiv Gandhi University of Health Sciences,,64,,100,
doobster,Telecommunication,0,0,,280,MS,ECE,5,0,560,730,http://www.edulix.com/unisearch/user.php?uid=27,0,4,85,Fall - 2006,0,SVCE Chennai,,65,,100,
sharath.cpan,Computer Science,0,0,,96,MS,Information Technology,,0,470,790,http://www.edulix.com/unisearch/user.php?uid=130965,0,3,85,Fall - 2012,0,mvsr engineering college,,78,,100,
Gaurav999,MIS,0,0,,96,MS,Computer science,27,0,24,42,http://www.edulix.com/unisearch/user.php?uid=155455,0,4,76,Fall - 2014,0,Mumbai Univ / K.J.Somaiya College of engg.,,62.3,,100,
charlie27,Computer Science,0,0,Networks,100,MS,I.T,,0,710,760,http://www.edulix.com/unisearch/user.php?uid=136456,0,3.5,74,Fall - 2012,0,Pune University,,61.3,,100,
shiv1992,Computer Science,0,0,Machine Learning/NLP,108,MS,Computer Engineering,,1,160,159,http://www.edulix.com/unisearch/user.php?uid=214616,0,3.5,0,Fall - 2014,0,University of Mumbai,,64,,100,
vidyasagar039,Computer Science,0,33,Cloud Computing  Software Engineering,,MS,Computer Science,,3,153,163,http://www.edulix.com/unisearch/user.php?uid=260253,0,3,8.8,Fall - 2015,0,Pondicherry Engineering College,,6.53,,10,
mehtaniravp,Engineering Management,0,0,,107,MS,Electronics & Telecommunications,,0,154,159,http://www.edulix.com/unisearch/user.php?uid=272639,0,3,0,Fall - 2015,0,Vidyalankar Institute of Technology  Mumbai University,,66.58,,100,
raviprasadmr,Computer Science,0,53,,95,MS,Computer Science and Engineering,,4,148,166,http://www.edulix.com/unisearch/user.php?uid=142372,0,3,86,Fall - 2015,0,Siddaganga Institute of Technology,,72.67,,100,
manan24,Electrical and Computer Engineering,0,0,Computer Architecture & VLSI,112,MS,Electronics & Communication,,0,154,168,http://www.edulix.com/unisearch/user.php?uid=132139,0,4,9.3,Fall - 2012,0,L.D.College of Engineering  Ahmedabad (GTU),,8.75,,10,
swapswup,Information Systems,0,0,Information Management,97,MS,Computer Engg,,0,600,700,http://www.edulix.com/unisearch/user.php?uid=11047,0,3.5,75,Fall - 2011,0,Smt. Indira Gandhi COE,,63,,100,
pulkitj91,Computer Science,0,0,,95,MS,Information Technology,25,0,139,161,http://www.edulix.com/unisearch/user.php?uid=164978,0,3,84,Fall - 2013,0,Guru Gobind Singh Indraprastha University,,75.28,,100,
LIREL,Electronics and Communication,0,0,MICRO-ELECTRONICS,99,MS,ELECTRICAL ENGINEERING,,0,150,163,http://www.edulix.com/unisearch/user.php?uid=186352,0,3,9.08,Fall - 2013,0,NATIONAL INSTITUTE OF TECHNOLOGY   SILCHAR  ASSAM  INDIA,,6.93,,10,
kumarrkr,MIS,0,48,,99,MS,IT,,0,149,162,http://www.edulix.com/unisearch/user.php?uid=234760,0,3.5,9.4,Fall - 2014,0,Anna University,,8,,100,
srishtiupasana,Biological Sciences  Biotechnology ,0,0,Developmental biology,109,MS,Biotechnology,,0,470,740,http://www.edulix.com/unisearch/user.php?uid=150630,0,4,80,Fall - 2012,0,Padmashree Dr.D.Y.PAtil University,,62.9,,100,
ruchirarya,CyberSecurity,0,0,Networking,,MS,Computer Science,,0,147,158,http://www.edulix.com/unisearch/user.php?uid=244817,0,3.5,85,Fall - 2014,0,Rajasthan Technical University,,65,,100,
msmohit004,Computer Science,0,0,Artificial Intelligence,113,MS,Computer,29,0,520,800,http://www.edulix.com/unisearch/user.php?uid=118454,0,4,75,Fall - 2012,0,University of Mumbai/Thadomal Shahani Engg College,,68,,100,
abhinandh,Computer Science,0,0,,108,MS,Computer Science,,0,540,770,http://www.edulix.com/unisearch/user.php?uid=129995,0,3.5,9.2,Fall - 2012,0,Anna university,,8.6,,10,
summer173,Computer Engineering,0,0,,112,MS,EEE,,0,,,http://www.edulix.com/unisearch/user.php?uid=128172,0,,80,Fall - 2011,0,0,,76.5,,100,
rounaksingh,Electrical and computer engineering  electrical engineering  telecommunications engineering,0,0,Telecomm.  circuits  AI,88,MS,Electronics and Telecommunication,,0,146,163,http://www.edulix.com/unisearch/user.php?uid=225828,0,2.5,9,Fall - 2014,0,National Institute of Technology Raipur,,7.65,,10,
shubhams,Computer Science,18,0,DM/ML,107,MS,Computer Science,,3,153,166,http://www.edulix.com/unisearch/user.php?uid=209034,0,3.5,9.4,Fall - 2015,4,Vellore Institute of Technology,,8.9,,10,
phanikirangre,Computer Science,26,0,,95,MS,Information Systems,,6,143,162,http://www.edulix.com/unisearch/user.php?uid=254144,0,3,0,Fall - 2015,0,BTS PILANI,,6.26,,10,
pal.eragon,Computer Science,0,30,Embedded Systems,93,MS,Electrical and Electronics Engineering,,0,148,163,http://www.edulix.com/unisearch/user.php?uid=205043,0,3.5,9.3,Fall - 2014,0,Siksha 'O' Anusandhan University,,8.32,,10,
ms289,Industrial Engineering,0,0,,105,MS,0,,0,640,410,http://www.edulix.com/unisearch/user.php?uid=155660,0,3.5,85,Fall - 2013,0,0,,63,,100,
dhirengupta,Computer Science,0,0,,90,MS,Information Scinece and Engineering,,0,380,750,http://www.edulix.com/unisearch/user.php?uid=80283,0,3,82,Fall - 2012,0,PESIT,,67,,100,
keepad98,Computational Science,0,0,Information Security,103,MS,0,3.5,0,150,156,http://www.edulix.com/unisearch/user.php?uid=233322,0,,0,Fall,0,0,,0,,0,
aksraj,MIS,0,0,,113,MS,Metallurgical and Materials Engineering,,0,40,47,http://www.edulix.com/unisearch/user.php?uid=7551,0,4.5,9,Fall - 2011,0,VNIT Nagpur,,7.31,,10,
Paddy K,Electrical Engineering,0,0,Control Systems,105,MS,Instrumentation & Control,25,0,146,161,http://www.edulix.com/unisearch/user.php?uid=267503,0,3,4,Fall - 2015,0,University Of Pune,,3.55,,4,
naresh5022,Computer Science,0,24,DataBases,82,MS,cse,,0,147,158,http://www.edulix.com/unisearch/user.php?uid=213863,0,2.5,90,Spring - 2015,0,vasavi college of engg,,78.9,,100,
